county,fips,st,pct_report,total_votes,lead,state.name, None of these candidates,Alyson Kennedy,Bradford Lyttle,Chris Keniston,Dan Vacek,Darrell Castle,Donald Trump,Emidio Soltysik,Evan McMullin,Frank Atwood,Gary Johnson,Gloria La Riva,Hillary Clinton,Jerry White,Jill Stein,Jim Hedges,Joseph Maldonado,Kyle Kopitke,Laurence Kotlikoff,Lynn Kahn,Michael Maturen,Mike Smith,Monica Moorehead,Peter Skewes,Princess Jacob,Richard Duncan,Rocky De La Fuente,Rocky Giordani,Rod Silva,Ryan Scott,Scott Copeland,Tom Hoefling
NA,US,US,1,135691978,Donald Trump,NA,2.1270970049533806e-4,9.186246809667702e-5,2.8151995838692837e-6,5.0916790379457804e-5,9.976271404931543e-5,0.0013747680795101976,0.4641750081939258,1.8276688397894826e-5,0.003758527272702886,2.483566125036515e-6,0.03308390861543783,5.462150459624076e-4,0.48531620638620215,2.726763994847212e-6,0.010535597026966473,4.133626823540003e-5,6.426319468937213e-6,8.077117130682553e-6,1.0612270682648609e-5,4.15426179431182e-5,6.3526231447521535e-6,6.702680684631187e-5,2.994281651638979e-5,2.3921826830470407e-5,5.519854681460978e-6,1.7860304166249238e-4,2.4327156613488234e-4,2.028122841572845e-5,5.53459394629799e-6,5.519854681460978e-6,1.7362853978000085e-5,1.6883827870797195e-5
NA,CA,CA,1,14060856,Hillary Clinton,California,NA,NA,NA,NA,NA,NA,0.3188859910093667,NA,NA,NA,0.03403064507594701,0.004701065141411021,0.6225643730367483,NA,0.019817925736526992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,FL,FL,1,9419886,Donald Trump,Florida,NA,NA,NA,NA,NA,0.0017489595946277906,0.4902273764247253,NA,NA,NA,0.021979353041002833,NA,0.47824092563328263,NA,0.006836494624244922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.668906821165352e-4,NA,NA,NA,NA,NA
NA,TX,TX,1,8917965,Donald Trump,Texas,NA,NA,NA,NA,NA,NA,0.5253493369843905,NA,NA,NA,0.031788866630447644,NA,0.43483776848193506,NA,0.008024027903226802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NY,NY,1,7660190,Hillary Clinton,New York,NA,NA,NA,NA,NA,NA,0.3680762487614537,NA,NA,NA,0.023053997355156987,NA,0.5947795028582842,NA,0.014090251025105121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,PA,PA,1,6115402,Donald Trump,Pennsylvania,NA,NA,NA,NA,NA,0.003527486827521723,0.4857788580374602,NA,NA,NA,0.023991063874459928,NA,0.4785361616456285,NA,0.008166429614929648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,IL,IL,1,5523142,Hillary Clinton,Illinois,NA,NA,NA,NA,NA,NA,0.3885496697350892,NA,NA,NA,0.03794868935109762,NA,0.5595961501623532,NA,0.013905490751459948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,OH,OH,1,5480173,Donald Trump,Ohio,NA,NA,NA,NA,NA,NA,0.5184152033156617,NA,NA,NA,0.0318416955085177,NA,0.4368774489418491,NA,0.00844334658778108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0044223056461903665,NA,NA,NA,NA,NA,NA
NA,MI,MI,1,4790329,Donald Trump,Michigan,NA,NA,NA,NA,NA,0.0033690796602905563,0.4758635575969834,4.6113742918283903e-4,NA,NA,0.035934066324045805,NA,0.4736290555408616,NA,0.010743103448635783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NC,NC,1,4682073,Donald Trump,North Carolina,NA,NA,NA,NA,NA,NA,0.504612166448494,NA,NA,NA,0.02779239025107041,NA,0.4675954433004355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,GA,GA,1,4092373,Donald Trump,Georgia,NA,NA,NA,NA,NA,NA,0.5104871916611706,NA,NA,NA,0.030619398573883662,NA,0.4588934097649457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,VA,VA,1,3950882,Hillary Clinton,Virginia,NA,NA,NA,NA,NA,NA,0.44786024993912754,NA,0.013681502003856354,NA,0.029936100344176313,NA,0.501526747698362,NA,0.00699540001447778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NJ,NJ,1,3874046,Hillary Clinton,New Jersey,NA,5.565241094194545e-4,NA,NA,NA,0.0015903270121211776,0.4135038665002945,NA,NA,NA,0.01870834781001568,4.341714063281644e-4,0.554530844496942,NA,0.009750013293595377,NA,NA,NA,NA,NA,NA,NA,4.5146598672292485e-4,NA,NA,NA,4.744393845607409e-4,NA,NA,NA,NA,NA
Los Angeles County,6037,CA,1,3421533,Hillary Clinton,California,NA,NA,NA,NA,NA,NA,0.22497021072133455,NA,NA,NA,0.026002379635093394,0.006427820512033641,0.7202514194660697,NA,0.022348169665468667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,MA,MA,1,3271768,Hillary Clinton,Massachusetts,NA,NA,NA,NA,NA,NA,0.33342614757525596,NA,NA,NA,0.04218453142154334,NA,0.609821967816789,NA,0.01456735318641175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,WA,WA,1,3209214,Hillary Clinton,Washington,NA,0.0013420731680716836,NA,NA,NA,0.005491375769892565,0.3806997601281809,NA,NA,NA,0.050130343442350685,0.0010977765895325148,0.5430357713757948,NA,0.018202899526176815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,WI,WI,1,2941000,Donald Trump,Wisconsin,NA,NA,NA,NA,NA,0.004135328119687181,0.4778252295137708,NA,NA,NA,0.036271336280176814,NA,0.4700904454267256,NA,0.01056511390683441,NA,NA,NA,NA,NA,NA,NA,6.0183611016661e-4,NA,NA,NA,5.107106426385583e-4,NA,NA,NA,NA,NA
NA,MN,MN,1,2917550,Hillary Clinton,Minnesota,NA,5.730835804013642e-4,NA,NA,0.003870027934397011,0.003241075559973265,0.45344587067916575,NA,0.018191976144367707,NA,0.03872153005089887,NA,0.4687892238350671,NA,0.012676732189679697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.904800260492536e-4,NA,NA,NA,NA,NA
NA,MO,MO,1,2801449,Donald Trump,Missouri,NA,NA,NA,NA,NA,0.0046732958551092664,0.5691736669130868,NA,NA,NA,0.03475308670620097,NA,0.38232643178583653,NA,0.009073518739766457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,CO,CO,1,2780220,Hillary Clinton,Colorado,NA,1.6257706224687255e-4,1.3739919862456928e-4,0.0018084899756134407,NA,0.004207940378818943,0.4325139737143104,9.747430059491695e-5,0.010400975462373481,1.212134291530886e-4,0.05183798404442814,1.9099207976347197e-4,0.48156980382847403,NA,0.013825164915006726,6.654149671608722e-5,3.1364424398069217e-4,3.9421340757206266e-4,1.4099603628489832e-4,NA,3.1004740632036313e-4,6.542647704138522e-4,NA,NA,NA,NA,4.5140312637129436e-4,NA,2.701225082907108e-4,2.69403140758645e-4,NA,2.5537547388336176e-4
NA,MD,MD,1,2736647,Hillary Clinton,Maryland,NA,NA,NA,NA,NA,NA,0.34464401144904694,NA,NA,NA,0.02908851598324519,NA,0.6131327862161251,NA,0.013134686351582794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,IN,IN,1,2724405,Donald Trump,Indiana,NA,NA,NA,NA,NA,NA,0.5716059102813275,NA,NA,NA,0.0491824820465386,NA,0.3792116076721339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,AZ,AZ,1,2554240,Donald Trump,Arizona,NA,NA,NA,NA,NA,NA,0.49032236594838385,NA,NA,NA,0.04162764657980456,NA,0.4546037177399148,NA,0.013446269731896767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,TN,TN,1,2494238,Donald Trump,Tennessee,NA,0.0011534584911303573,NA,NA,NA,NA,0.6105772584653109,NA,NA,NA,0.028223850330241138,NA,0.3490825654969574,NA,0.006411978327649567,NA,NA,NA,NA,NA,NA,0.002917123385980007,NA,NA,NA,NA,0.0016337655027306938,NA,NA,NA,NA,NA
Cook County,17031,IL,1,2156395,Hillary Clinton,Illinois,NA,NA,NA,NA,NA,NA,0.21020592238434982,NA,NA,NA,0.02721115565561968,NA,0.7475188914832394,NA,0.015064030476791127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,SC,SC,1,2103027,Donald Trump,South Carolina,NA,NA,NA,NA,NA,0.002741286726228432,0.5493933268569543,NA,0.009993214542656847,NA,0.023396751444465524,NA,0.4067341978966509,NA,0.006197733077131202,NA,NA,NA,NA,NA,NA,NA,NA,0.0015434894559128343,NA,NA,NA,NA,NA,NA,NA,NA
NA,AL,AL,1,2101660,Donald Trump,Alabama,NA,NA,NA,NA,NA,NA,0.6272446542257073,NA,NA,NA,0.02115803698029177,NA,0.34712893617426227,NA,0.004468372619738683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,LA,LA,1,2029032,Donald Trump,Louisiana,NA,2.3656600783033486e-4,NA,9.270430431851248e-4,NA,0.0015421146635439954,0.580886846535688,NA,0.0042123534769289,NA,0.018717299677875953,2.198092489423528e-4,0.3844956609851397,1.8235296436921645e-4,0.006915120116390476,NA,NA,NA,5.165024504295645e-4,NA,NA,NA,NA,NA,3.691415413852517e-4,NA,NA,NA,NA,NA,NA,7.791892882911655e-4
NA,OR,OR,1,1928742,Hillary Clinton,Oregon,NA,NA,NA,NA,NA,NA,0.4056545665516694,NA,NA,NA,0.048856197459276565,NA,0.5195645659191328,NA,0.025924670069921222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,KY,KY,1,1923398,Donald Trump,Kentucky,NA,NA,NA,NA,NA,NA,0.6254404964547119,NA,0.011843622588772579,NA,0.027946374073384708,NA,0.3269494925127301,NA,0.007233552286110311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.864620842904068e-4,NA,NA,NA,NA,NA
NA,CT,CT,1,1642304,Hillary Clinton,Connecticut,NA,NA,NA,NA,NA,NA,0.40992106211761037,NA,NA,NA,0.029638848836756167,NA,0.5465321889248276,NA,0.013907900120805892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,IA,IA,1,1548285,Donald Trump,Iowa,NA,NA,NA,NA,0.0014506373180648265,0.0034457480373445456,0.5173356326516113,NA,0.007986901636326645,NA,0.03822681224709921,2.0861792241092563e-4,0.42218906725828903,NA,0.0074140096945975705,NA,NA,NA,NA,0.0014512831939856034,NA,NA,NA,NA,NA,NA,2.9129004027036363e-4,NA,NA,NA,NA,NA
Maricopa County,4013,AZ,1,1536743,Donald Trump,Arizona,NA,NA,NA,NA,NA,NA,0.486327902583581,NA,NA,NA,0.04362668318645343,NA,0.45740048921647924,NA,0.012644925013486314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,OK,OK,1,1452992,Donald Trump,Oklahoma,NA,NA,NA,NA,NA,NA,0.6532286481962736,NA,NA,NA,0.05745454895828745,NA,0.2893168028454389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harris County,48201,TX,1,1305434,Hillary Clinton,Texas,NA,NA,NA,NA,NA,NA,0.4182172365665365,NA,NA,NA,0.030473390458652064,NA,0.542282489961193,NA,0.00902688301361846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Diego County,6073,CA,1,1291078,Hillary Clinton,California,NA,NA,NA,NA,NA,NA,0.37005200305481156,NA,NA,NA,0.040015397985249536,0.00259705455441112,0.5696603923233143,NA,0.017675152082213468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,MS,MS,1,1209357,Donald Trump,Mississippi,NA,NA,NA,NA,NA,0.003296793254597278,0.5794103808883564,NA,NA,NA,0.011936094966167972,NA,0.40114788271784096,NA,0.0030851105174071842,5.912232698863941e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.325143857438291e-4,NA,NA,NA,NA,NA
Orange County,6059,CA,1,1186203,Hillary Clinton,California,NA,NA,NA,NA,NA,NA,0.42753896255531304,NA,NA,NA,0.03888710448380252,0.004129141470726343,0.5142129972694387,NA,0.015231794220719387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,KS,KS,1,1176935,Donald Trump,Kansas,NA,NA,NA,NA,NA,NA,0.5701402371413884,NA,NA,NA,0.04707651654509382,NA,0.362811030345771,NA,0.01997221596774673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,UT,UT,1,1131375,Donald Trump,Utah,NA,4.6050160203292453e-4,NA,NA,NA,0.007099326041321401,0.4554024969616617,NA,0.21539277427908518,NA,0.035008728317313005,NA,0.27460037564909956,NA,0.008342061650646337,NA,NA,NA,NA,NA,NA,NA,4.808308474201746e-4,NA,NA,NA,7.804662468235554e-4,0.002432438404596177,NA,NA,NA,NA
NA,AR,AR,1,1130635,Donald Trump,Arkansas,NA,NA,NA,NA,NA,0.004080008137020347,0.6057410216382829,NA,0.011723500510774918,NA,0.026382519557593742,NA,0.33653124129360934,NA,0.008378477581182256,0.004164916175423545,NA,NA,NA,0.0029983151061129367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NV,NV,1,1125385,Hillary Clinton,Nevada,0.025647222950368097,NA,NA,NA,NA,0.0046810647023018785,0.4550069531760242,NA,NA,NA,0.03321885399218934,NA,0.4791782367811904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022676683979260433,NA,NA,NA,NA,NA
King County,53033,WA,1,998499,Hillary Clinton,Washington,NA,0.0011106671113341126,NA,NA,NA,0.0030966480687511957,0.21666421298368851,NA,NA,NA,0.040922424559263454,0.0010736114908477625,0.7194018221350247,NA,0.017730613651090285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Miami-Dade County,12086,FL,1,980204,Hillary Clinton,Florida,NA,NA,NA,NA,NA,0.0012987092482789296,0.3407443756605768,NA,NA,NA,0.01348596822702213,NA,0.636751125275963,NA,0.006105871838923326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0016139497492358734,NA,NA,NA,NA,NA
Broward County,12011,FL,1,831950,Hillary Clinton,Florida,NA,NA,NA,NA,NA,0.001090209748181982,0.313661878718673,NA,NA,NA,0.013315704068754132,NA,0.66508804615662,NA,0.0061229641204399304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.211971873309694e-4,NA,NA,NA,NA,NA
NA,NE,NE,1,828176,Donald Trump,Nebraska,NA,NA,NA,NA,NA,NA,0.5988594211858349,NA,NA,NA,0.047026235969165976,NA,0.3435187689573231,NA,0.01059557388767605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kings County,36047,NY,1,800393,Hillary Clinton,New York,NA,NA,NA,NA,NA,NA,0.17621843269493861,NA,NA,NA,0.008575787144565233,NA,0.8002981035566278,NA,0.01490767660386835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NM,NM,1,798319,Hillary Clinton,New Mexico,NA,NA,NA,NA,NA,0.0018964849890833113,0.40042514333242724,NA,0.007296581942807324,NA,0.09337244885816322,0.001483116398331995,0.48255647178634103,NA,0.012374752448582584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.950002442632582e-4,NA,NA,NA,NA,NA
Middlesex County,25017,MA,1,783105,Hillary Clinton,Massachusetts,NA,NA,NA,NA,NA,NA,0.28066862042765656,NA,NA,NA,0.04142611782583434,NA,0.6644830514426545,NA,0.013422210303854527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wayne County,26163,MI,1,777177,Hillary Clinton,Michigan,NA,NA,NA,NA,NA,0.002210564646148818,0.29464716531755314,5.622914728562477e-4,NA,NA,0.024191400414577374,NA,0.6683728417078735,NA,0.01001573644099092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clark County,32003,NV,1,767156,Hillary Clinton,Nevada,0.02279327802950117,NA,NA,NA,NA,0.004188196403339086,0.4171993701411447,NA,NA,NA,0.029267841221342204,NA,0.5243092669548306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022420472498422745,NA,NA,NA,NA,NA
Dallas County,48113,TX,1,754164,Hillary Clinton,Texas,NA,NA,NA,NA,NA,NA,0.3486575864135652,NA,NA,NA,0.03185646623280878,NA,0.6113789573620592,NA,0.00810698999156682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riverside County,6065,CA,1,745780,Hillary Clinton,California,NA,NA,NA,NA,NA,NA,0.4468382096596852,NA,NA,NA,0.03230041030867012,0.004603234197752689,0.5010794067955697,NA,0.015178739038322293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,ME,ME,1,745684,Hillary Clinton,Maine,NA,NA,NA,NA,NA,NA,0.4500472049822713,NA,NA,NA,0.05110073435932647,NA,0.47974074809168493,NA,0.01911131256671727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NH,NH,1,732267,Hillary Clinton,New Hampshire,NA,NA,NA,NA,NA,NA,0.47221846676144086,NA,NA,NA,0.042029751443121155,NA,0.47595480883339003,NA,0.008871081176674627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.258917853733679e-4,NA,NA,NA,NA,NA
NA,WV,WV,1,713051,Donald Trump,West Virginia,NA,NA,NA,NA,NA,0.005339029045608238,0.6863057481161936,NA,NA,NA,0.03226136699899446,NA,0.26476928017771517,NA,0.011324575661488449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Philadelphia County,42101,PA,1,707631,Hillary Clinton,Pennsylvania,NA,NA,NA,NA,NA,0.0015036085191293203,0.15367896544950688,NA,NA,NA,0.01005467538872661,NA,0.8253242155869372,NA,0.009438535055699934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Santa Clara County,6085,CA,1,697258,Hillary Clinton,California,NA,NA,NA,NA,NA,NA,0.20770790725957966,NA,NA,NA,0.03632084536857232,0.003956928425346141,0.733851744978186,NA,0.018162573968315887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,ID,ID,1,690255,Donald Trump,Idaho,NA,NA,NA,NA,NA,0.006378802036928382,0.5926143236919689,NA,0.06733163830758199,NA,0.04104425176202998,NA,0.27492013820979205,NA,0.012308494686746203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001989119962912257,NA,NA,NA,0.0034132313420402603,NA
Queens County,36081,NY,1,682907,Hillary Clinton,New York,NA,NA,NA,NA,NA,NA,0.21868424251032717,NA,NA,NA,0.010420159699636992,NA,0.7573798482077354,NA,0.013515749582300372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suffolk County,36103,NY,1,676536,Donald Trump,New York,NA,NA,NA,NA,NA,NA,0.5181838069223219,NA,NA,NA,0.020569489280688684,NA,0.44927542658483804,NA,0.011971277212151313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hennepin County,27053,MN,1,672652,Hillary Clinton,Minnesota,NA,6.452073286037952e-4,NA,NA,0.0035545869186444103,0.002231465899157365,0.28509541337868616,NA,0.01824123023495061,NA,0.03627432907357742,NA,0.6382022204646682,NA,0.015327390686417345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.281560152946843e-4,NA,NA,NA,NA,NA
Tarrant County,48439,TX,1,663501,Donald Trump,Texas,NA,NA,NA,NA,NA,NA,0.5213571644956074,NA,NA,NA,0.03583265134491131,NA,0.4346519447596914,NA,0.008158239399789902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oakland County,26125,MI,1,663435,Hillary Clinton,Michigan,NA,NA,NA,NA,NA,0.0021102293367097004,0.4359176106174682,3.1954901384461174e-4,NA,NA,0.034900178615840285,NA,0.5171116989607121,NA,0.009640733455425174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New York County,36061,NY,1,662791,Hillary Clinton,New York,NA,NA,NA,NA,NA,NA,0.09796300794669813,NA,NA,NA,0.014194519841096213,NA,0.8735981629201363,NA,0.014244309292069445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palm Beach County,12099,FL,1,662322,Hillary Clinton,Florida,NA,NA,NA,NA,NA,0.001085574690256401,0.4112833334843173,NA,NA,NA,0.015657036909539467,NA,0.5656961417558227,NA,0.005621132923260891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.567802368032468e-4,NA,NA,NA,NA,NA
Allegheny County,42003,PA,1,650114,Hillary Clinton,Pennsylvania,NA,NA,NA,NA,NA,0.002796432625662576,0.39912999873868277,NA,NA,NA,0.02476796377250759,NA,0.5654654414456541,NA,0.007840163417492932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alameda County,6001,CA,1,648662,Hillary Clinton,California,NA,NA,NA,NA,NA,NA,0.14787670620446397,NA,NA,NA,0.026062880205715767,0.004874649663461093,0.7936984130409982,NA,0.02748735088536094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Bernardino County,6071,CA,1,647513,Hillary Clinton,California,NA,NA,NA,NA,NA,NA,0.41889506465507254,NA,NA,NA,0.032508999819308645,0.005846986855862353,0.5263724434876211,NA,0.01637650518213534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nassau County,36059,NY,1,642250,Hillary Clinton,New York,NA,NA,NA,NA,NA,NA,0.45469054106656287,NA,NA,NA,0.01765200467107824,NA,0.5171724406383807,NA,0.010485013623978202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuyahoga County,39035,OH,1,602595,Hillary Clinton,Ohio,NA,NA,NA,NA,NA,NA,0.3056961972800969,NA,NA,NA,0.02156174545092475,NA,0.6609264929181291,NA,0.008699043304375244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003116521046474,NA,NA,NA,NA,NA,NA
Hillsborough County,12057,FL,1,597646,Hillary Clinton,Florida,NA,NA,NA,NA,NA,0.0022136850242451215,0.4465352399246377,NA,NA,NA,0.026274751274165644,NA,0.5151812276832773,NA,0.00841969995616134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013753961375128421,NA,NA,NA,NA,NA
Bexar County,48029,TX,1,586619,Hillary Clinton,Texas,NA,NA,NA,NA,NA,NA,0.4096918101868504,NA,NA,NA,0.03424880544271495,NA,0.5447317594554557,NA,0.011327624914978887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049,OH,1,578226,Hillary Clinton,Ohio,NA,NA,NA,NA,NA,NA,0.3447285317505612,NA,NA,NA,0.034112959292733294,NA,0.6073715121768997,NA,0.01055988488929934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00322711189050648,NA,NA,NA,NA,NA,NA
Sacramento County,6067,CA,1,552626,Hillary Clinton,California,NA,NA,NA,NA,NA,NA,0.3434311813052589,NA,NA,NA,0.044174541190606306,0.004625189549532596,0.5899523366616843,NA,0.017816751292917814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orange County,12095,FL,1,546263,Hillary Clinton,Florida,NA,NA,NA,NA,NA,0.0021747766185884823,0.35736632354744874,NA,NA,NA,0.02651287017425672,NA,0.6039105705493508,NA,0.00874487197558685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012905871347684175,NA,NA,NA,NA,NA
Fairfax County,51059,VA,1,543353,Hillary Clinton,Virginia,NA,NA,NA,NA,NA,NA,0.29025329758002627,NA,0.019083358332428458,NA,0.028828404370639344,NA,0.6535953606587246,NA,0.00823957905818133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wake County,37183,NC,1,518278,Hillary Clinton,North Carolina,NA,NA,NA,NA,NA,NA,0.37833363561640665,NA,NA,NA,0.037547416637403096,NA,0.5841189477461902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Louis County,29189,MO,1,513228,Hillary Clinton,Missouri,NA,NA,NA,NA,NA,0.004298284583070292,0.3944328836306671,NA,NA,NA,0.03249433000537773,NA,0.5586289134653605,NA,0.010145588315524484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,MT,MT,1,494526,Donald Trump,Montana,NA,NA,NA,NA,NA,NA,0.5646619186857719,NA,NA,NA,0.05669469350448712,NA,0.35935218775150346,NA,0.01611644281594901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031747572422885753,NA,NA,NA,NA,NA
Pinellas County,12103,FL,1,492393,Donald Trump,Florida,NA,NA,NA,NA,NA,0.001705954390090842,0.48579285245728515,NA,NA,NA,0.02767504818305703,NA,0.474622912998357,NA,0.009364471062748658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.387609084613307e-4,NA,NA,NA,NA,NA
Montgomery County,24031,MD,1,468674,Hillary Clinton,Maryland,NA,NA,NA,NA,NA,NA,0.19780060340449865,NA,NA,NA,0.02456504948002236,NA,0.7635093903224843,NA,0.014124956792994704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mecklenburg County,37119,NC,1,465568,Hillary Clinton,North Carolina,NA,NA,NA,NA,NA,NA,0.334039281050244,NA,NA,NA,0.03326689119527115,NA,0.6326938277544848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis County,48453,TX,1,464889,Hillary Clinton,Texas,NA,NA,NA,NA,NA,NA,0.27363306079515753,NA,NA,NA,0.047232780298092664,NA,0.6630830155155316,NA,0.016051143391218117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
